episode,total_reward
2724,-20.906839201537807
2725,-4.05023704155883
2726,12.600000000000001
2727,7.018744079995873
2728,5.095137282245897
2729,-0.7562968604702078
2730,4.728522335788114
2731,1.7673099372797694
2732,-0.5832324037878287
2733,-28.079903658220196
2734,-9.522644227279265
2735,1.7673099372797694
2736,-2.4482605577751215
2737,-11.95118255585787
2738,11.8
2739,-6.8556395895082645
2740,8.616767596212167
2741,-1.4725246264870506
2742,5.095137282245897
2743,-0.5246537600251422
2744,5.095137282245897
2745,8.616767596212167
2746,3.0857817667290526
2747,8.616767596212167
2748,-12.56985782277922
2749,7.400000000000002
2750,8.308731293517074
2751,3.7673099372797694
2752,7.052129133538092
2753,7.734971846012712
2754,-7.097450637058792
2755,0.9443604104917398
2756,1.7673099372797694
2757,-0.5068392015378116
2758,-0.5068392015378116
2759,-9.097450637058792
2760,6.728522335788114
2761,7.618744079995874
2762,0.48578176672905116
2763,12.218744079995872
2764,6.728522335788114
2765,0.12852233578811934
2766,-6.903968960357915
2767,2.8857817667290497
2768,-6.04341383281151
2769,10.2
2770,-16.91421823327095
2771,2.0167675962121656
2772,-2.05563958950826
2773,-0.6977182167075213
2774,2.528522335788118
2775,-6.05023704155883
2776,7.095137282245897
2777,2.0167675962121656
2778,14.0
2779,-3.048260557775123
2780,6.367309937279767
2781,0.8857817667290497
2782,-3.439139572944832
2783,4.993550489775405
2784,-9.522644227279258
2785,-9.522644227279258
2786,-3.09771821670752
2787,18.8
2788,-10.297450637058787
2789,-5.4482605577751215
2790,10.367309937279764
2791,-10.927117253720148
2792,1.4753462399748578
2793,5.052129133538092
2794,0.18710097955080585
2795,-3.189681914012425
2796,1.4931607984621884
2797,-3.439139572944832
2798,1.185124495767102
2799,-3.189681914012425
2800,-3.979246387258236
2801,-9.097450637058792
2802,-0.5246537600251422
2803,-23.913288711762405
2804,-12.56985782277922
2805,-1.1896819140124286
2806,5.052129133538092
2807,2.1915740059916935
2808,-1.979246387258236
2809,-0.8148755042328979
2810,-5.019348530673788
2811,-6.320667743495555
2812,1.5630356774130973
2813,-0.5246537600251422
2814,-3.189681914012425
2815,-9.366464807575674
2816,-0.5832324037878287
2817,9.618744079995874
2818,-6.8556395895082645
2819,-1.7142182332709517
2820,-8.043413832811517
2821,6.367309937279767
2822,5.095137282245897
2823,9.458578643762692
2824,5.0857817667290455
2825,-0.5246537600251422
2826,2.193550489775401
2827,-0.8369643225869083
2828,4.993550489775405
2829,-3.7142182332709552
2830,8.308731293517074
2831,0.18710097955080585
2832,7.618744079995874
2833,-3.0193485306737884
2834,7.052129133538092
2835,12.0
2836,-7.015922466508073
2837,1.185124495767102
2838,1.5630356774130973
2839,10.2
2840,-7.522644227279265
2841,-3.4977182167075256
2842,7.676393202250022
2843,-5.019348530673788
2844,7.144360410491739
2845,7.676393202250022
2846,-0.5068392015378116
2847,-9.522644227279258
2848,14.0
2849,-6.320667743495555
2850,-8.877354709339542
2851,4.1915740059916935
2852,-9.522644227279258
2853,-17.587705430228723
2854,5.052129133538092
2855,14.218744079995872
2856,14.218744079995872
2857,-2.9068392015378066
2858,-3.5999999999999943
2859,-16.18323240378784
2860,-5.019348530673788
2861,2.528522335788118
2862,5.167309937279768
2863,-5.019348530673788
2864,9.8
2865,-26.9039689603579
2866,-0.5832324037878287
2867,2.7107077773007866
2868,9.8
2869,-7.879903658220194
2870,2.0167675962121656
2871,4.7537159260085815
2872,14.0
2873,8.367309937279767
2874,7.144360410491739
2875,4.416767596212171
2876,-3.7132887117624023
2877,2.0167675962121656
2878,14.218744079995872
2879,2.132995362229007
2880,8.616767596212167
2881,8.616767596212167
2882,-26.56702063056148
2883,2.0167675962121656
2884,7.458578643762689
2885,-6.66208909973286
2886,2.0167675962121656
2887,6.728522335788114
2888,-1.497718216707522
2889,5.0857817667290455
2890,-0.5068392015378116
2891,5.095137282245897
2892,-0.5068392015378116
2893,7.734971846012712
2894,7.458578643762689
2895,-6.076798886353728
2896,-6.05023704155883
2897,-3.4977182167075256
2898,5.052129133538092
2899,5.763035677413093
2900,18.8
2901,-3.439139572944832
2902,2.0167675962121656
2903,-4.66208909973286
2904,-1.7142182332709517
2905,-0.8148755042328979
2906,8.616767596212167
2907,7.144360410491739
2908,8.616767596212167
2909,4.728522335788114
2910,-9.522644227279265
2911,-2.84826055777512
2912,18.8
2913,-26.844274541245532
2914,-2.84826055777512
2915,6.728522335788114
2916,-6.05023704155883
2917,-6.021325014457503
2918,4.016767596212166
2919,-0.5246537600251422
2920,8.616767596212167
2921,-6.05023704155883
2922,5.095137282245897
2923,-3.979246387258236
2924,-0.7562968604702078
2925,4.167309937279768
2926,7.676393202250022
2927,3.7087312935170793
2928,-21.714218233270955
2929,5.0857817667290455
2930,2.193550489775401
2931,10.2
2932,-6.076798886353728
2933,-0.8369643225869083
2934,4.993550489775405
2935,14.218744079995872
2936,-6.391658397796142
2937,4.416767596212171
2938,1.5630356774130973
2939,-3.189681914012425
2940,10.2
2941,-6.299694700491237
2942,4.1915740059916935
2943,-3.189681914012425
2944,-5.019348530673788
2945,12.218744079995872
2946,7.618744079995874
2947,6.876393202250025
2948,-3.4977182167075256
2949,7.400000000000002
2950,-30.722644227279254
2951,-11.671952161390124
2952,0.48578176672905116
2953,0.12852233578811934
2954,-9.522644227279265
2955,-21.413945982724364
2956,1.1673099372797644
2957,10.308731293517074
2958,4.416767596212171
2959,2.1915740059916935
2960,4.728522335788114
2961,-3.189681914012425
2962,15.087689437438232
2963,7.0857817667290455
2964,-0.5068392015378116
2965,1.0857817667290455
2966,7.618744079995874
2967,0.9443604104917398
2968,-8.567020630561494
2969,4.528522335788118
2970,1.4753462399748578
2971,10.25857864376269
2972,4.108731293517078
2973,5.052129133538092
2974,2.4122945697712765
2975,2.0167675962121656
2976,-21.367394329084206
2977,-0.6670046377709973
2978,4.728522335788114
2979,-9.705337214932342
2980,-3.979246387258236
2981,-1.6912687064829264
2982,-0.8912687064829221
2983,-5.600000000000001
2984,-6.66208909973286
2985,-8.903968960357915
2986,-27.04111605672854
2987,-7.3469082959911916
2988,-9.522644227279258
2989,-0.6977182167075213
2990,-36.27051509374117
2991,6.308731293517074
2992,-13.396131424237026
2993,-4.076798886353728
2994,-17.314218233270957
2995,-0.8369643225869083
2996,-6.05023704155883
2997,-3.3605711203368855
2998,8.367309937279767
2999,2.193550489775401
3000,-9.405486939753878
3001,12.600000000000001
3002,-9.405486939753878
3003,-0.6670046377709973
3004,8.728522335788114
3005,2.132995362229007
3006,16.8
3007,-0.8369643225869083
3008,-9.405486939753878
3009,-4.29969470049123
3010,-17.951182555857862
3011,-0.5068392015378116
3012,-10.238871993296101
3013,-3.979246387258236
3014,-0.9142182332709545
3015,7.800000000000001
3016,0.12852233578811934
3017,6.367309937279767
3018,3.7087312935170793
3019,-3.979246387258243
3020,4.469943692025428
3021,-6.299694700491237
3022,2.0167675962121656
3023,2.0167675962121656
3024,1.7087312935170793
3025,8.616767596212167
3026,9.676393202250022
3027,4.416767596212171
3028,-6.358273344253924
3029,-6.66208909973286
3030,-0.8326900627202356
3031,4.016767596212166
3032,4.993550489775405
3033,5.095137282245897
3034,14.0
3035,-1.09771821670752
3036,1.7673099372797694
3037,-1.4556395895082588
3038,-9.405486939753878
3039,-3.3605711203368855
3040,10.25857864376269
3041,-3.3605711203368855
3042,4.528522335788118
3043,5.763035677413093
3044,-9.047688092678186
3045,-6.66208909973286
3046,2.0167675962121656
3047,12.0
3048,-4.05023704155883
3049,-6.04341383281151
3050,3.1443604104917426
3051,1.3329953622290027
3052,-3.189681914012425
3053,-4.05023704155883
3054,2.4122945697712765
3055,-0.6670046377709973
3056,3.5630356774130902
3057,-6.299694700491237
3058,14.218744079995872
3059,5.018744079995873
3060,0.18710097955080585
3061,4.1915740059916935
3062,-6.358273344253924
3063,-1.6326900627202292
3064,3.1443604104917426
3065,6.728522335788114
3066,10.018744079995873
3067,1.7673099372797694
3068,-5.506839201537815
3069,7.734971846012712
3070,-10.59613142423703
3071,-0.6670046377709973
3072,4.4122945697712765
3073,-3.983232403787838
3074,-1.439139572944832
3075,-6.05023704155883
3076,7.734971846012712
3077,5.052129133538092
3078,6.993550489775405
3079,8.367309937279767
3080,-1.5142182332709488
3081,2.528522335788118
3082,-0.6670046377709973
3083,-3.3605711203368855
3084,-0.7562968604702078
3085,-0.5832324037878287
3086,2.0167675962121656
3087,-6.358273344253924
3088,-27.36788133899551
3089,7.734971846012712
3090,2.4122945697712765
3091,-3.4977182167075256
3092,9.618744079995874
3093,-3.439139572944832
3094,-0.7562968604702078
3095,-7.879903658220194
3096,-9.522644227279258
3097,-2.4128990204491885
3098,4.416767596212171
3099,-11.28324839657833
3100,4.108731293517078
3101,14.8
3102,-3.7142182332709552
3103,7.676393202250022
3104,-7.074501110270759
3105,7.676393202250022
3106,5.095137282245897
3107,5.108731293517078
3108,-6.712359190253878
3109,7.676393202250022
3110,-14.760571120336898
3111,-0.9142182332709545
3112,7.9285223357881165
3113,-14.122644227279267
3114,9.8
3115,-3.979246387258243
3116,6.993550489775405
3117,7.676393202250022
3118,0.9443604104917398
3119,-6.076798886353728
3120,-4.66208909973286
3121,-13.663136062008029
3122,-2.3365058181991714
3123,6.728522335788114
3124,-26.766464807575666
3125,-12.238871993296101
3126,4.416767596212171
3127,-31.52711725372015
3128,5.144360410491739
3129,-3.979246387258236
3130,6.800000000000001
3131,7.0857817667290455
3132,-7.522644227279265
3133,10.2
3134,3.1443604104917426
3135,-3.189681914012425
3136,2.528522335788118
3137,-7.074501110270759
3138,-6.662089099732867
3139,-6.04341383281151
3140,-3.189681914012425
3141,-3.979246387258243
3142,3.763035677413093
3143,-13.617071418279174
3144,-6.463403641656768
3145,-3.189681914012425
3146,-12.56985782277922
3147,-0.7562968604702078
3148,7.400000000000002
3149,-6.66208909973286
3150,-6.04341383281151
3151,-18.07147766421189
3152,2.0167675962121656
3153,10.367309937279764
3154,1.7673099372797694
3155,9.734971846012712
3156,6.308731293517074
3157,-9.522644227279265
3158,-1.236964322586907
3159,8.616767596212167
3160,1.9640826396882538
3161,-6.66208909973286
3162,-7.097450637058792
3163,7.0857817667290455
3164,-3.4977182167075256
3165,-6.66208909973286
3166,-0.4482605577751215
3167,12.218744079995872
3168,5.763035677413093
3169,7.734971846012712
3170,-1.4556395895082623
3171,2.528522335788118
3172,-6.567020630561494
3173,-3.0193485306737884
3174,4.1915740059916935
3175,5.095137282245897
3176,8.616767596212167
3177,-2.84826055777512
3178,4.167309937279768
3179,7.676393202250022
3180,5.095137282245897
3181,10.018744079995873
3182,4.167309937279768
3183,-6.05023704155883
3184,0.18710097955080585
3185,-27.37924638725824
3186,-0.7562968604702078
3187,-3.979246387258243
3188,5.095137282245897
3189,-3.189681914012425
3190,-8.113288711762415
3191,2.528522335788118
3192,12.600000000000001
3193,4.416767596212171
3194,9.8
3195,0.8857817667290497
3196,-6.66208909973286
3197,1.0857817667290455
3198,-12.238871993296101
3199,-6.8556395895082645
3200,6.308731293517074
3201,-0.6670046377709973
3202,14.8
3203,2.193550489775401
3204,10.2
3205,-3.189681914012425
3206,-12.091268706482929
3207,-1.1644883237919643
3208,-4.914218233270958
3209,-6.66208909973286
3210,-13.344931812207484
3211,-9.522644227279265
3212,-0.4482605577751215
3213,-6.05023704155883
3214,-0.6670046377709973
3215,-6.66208909973286
3216,8.616767596212167
3217,-1.1896819140124286
3218,10.616767596212167
3219,-0.8369643225869083
3220,-6.05023704155883
3221,4.993550489775405
3222,6.108731293517078
3223,-3.3605711203368855
3224,-11.901671184274939
3225,1.7087312935170793
3226,-4.05563958950826
3227,2.1915740059916935
3228,-6.05023704155883
3229,-9.522644227279258
3230,-7.097450637058792
3231,14.8
3232,-5.019348530673788
3233,-1.4556395895082588
3234,-6.05023704155883
3235,-3.4977182167075256
3236,-6.04341383281151
3237,-8.927117253720148
3238,-3.979246387258236
3239,-1.4556395895082588
3240,-0.9142182332709545
3241,7.676393202250022
3242,-0.6977182167075213
3243,-3.189681914012425
3244,-10.59613142423703
3245,-3.189681914012425
3246,2.528522335788118
3247,-6.66208909973286
3248,-12.56985782277922
3249,5.095137282245897
3250,-3.3605711203368855
3251,-1.6912687064829264
3252,10.25857864376269
3253,5.144360410491739
3254,-3.4977182167075256
3255,4.016767596212166
3256,-1.1896819140124286
3257,-18.89126870648292
3258,-9.405486939753878
3259,-7.321982285419459
3260,-4.021325014457503
3261,2.0167675962121656
3262,-6.306839201537812
3263,-8.421325014457501
3264,5.052129133538092
3265,-15.612899020449198
3266,7.618744079995874
3267,1.7087312935170793
3268,-3.0148755042329043
3269,8.616767596212167
3270,8.308731293517074
3271,14.218744079995872
3272,16.8
3273,2.0167675962121656
3274,-3.189681914012425
3275,-18.667004637770994
3276,-18.6064495102246
3277,5.0857817667290455
3278,-10.297450637058787
3279,12.8
3280,12.218744079995872
3281,2.4122945697712765
3282,-6.05023704155883
3283,8.728522335788114
3284,-12.56985782277922
3285,-4.320667743495548
3286,-3.1068392015378095
3287,7.095137282245897
3288,5.095137282245897
3289,-6.662089099732867
3290,-3.0193485306737884
3291,0.8951372822458978
3292,-10.546908295991187
3293,-3.4977182167075256
3294,6.728522335788114
3295,-6.66208909973286
3296,4.132995362229007
3297,-9.522644227279258
3298,-0.5068392015378116
3299,-10.927117253720148
3300,-1.4556395895082588
3301,-0.8148755042328979
3302,3.7673099372797694
3303,-1.1246537600251436
3304,-3.979246387258243
3305,-3.979246387258243
3306,-12.656954131432165
3307,5.0857817667290455
3308,-2.1142182332709467
3309,-13.538482301982881
3310,6.308731293517074
3311,9.8
3312,16.0
3313,0.5443604104917412
3314,5.052129133538092
3315,-1.1896819140124286
3316,-6.021325014457503
3317,7.095137282245897
3318,2.0167675962121656
3319,-3.979246387258236
3320,-10.628436466541906
3321,6.367309937279767
3322,-4.076798886353728
3323,-6.04341383281151
3324,4.108731293517078
3325,-0.6670046377709973
3326,-0.5068392015378116
3327,10.25857864376269
3328,0.8857817667290497
3329,1.7673099372797694
3330,10.2
3331,6.367309937279767
3332,-0.5068392015378116
3333,0.8857817667290497
3334,9.8
3335,12.600000000000001
3336,7.676393202250022
3337,5.0857817667290455
3338,-33.95118255585786
3339,5.095137282245897
3340,8.616767596212167
3341,8.367309937279767
3342,-0.4482605577751215
3343,-0.5068392015378116
3344,-0.6670046377709973
3345,3.0857817667290526
3346,5.095137282245897
3347,6.934971846012711
3348,-0.5068392015378116
3349,14.0
3350,2.0167675962121656
3351,1.167309937279768
3352,-7.382537412965853
3353,2.193550489775401
3354,-21.65563958950826
3355,-9.522644227279265
3356,2.0167675962121656
3357,-0.8369643225869083
3358,-0.5246537600251422
3359,10.616767596212167
3360,0.18710097955080585
3361,7.018744079995873
3362,4.469943692025428
3363,10.616767596212167
3364,-14.6176477774941
3365,-7.097450637058792
3366,10.25857864376269
3367,-4.05023704155883
3368,-6.662089099732867
3369,-0.8148755042328979
3370,-8.862089099732863
3371,10.018744079995873
3372,-9.522644227279265
3373,8.616767596212167
3374,5.0857817667290455
3375,14.218744079995872
3376,-0.4482605577751215
3377,-4.66208909973286
3378,2.528522335788118
3379,10.2
3380,-2.5832324037878323
3381,10.616767596212167
3382,-6.021325014457503
3383,-0.8148755042328979
3384,-1.5142182332709488
3385,-0.8482605577751237
3386,-12.546908295991194
3387,7.734971846012712
3388,5.052129133538092
3389,4.016767596212166
3390,1.616767596212167
3391,-16.57838567882422
3392,-15.10486271775411
3393,1.7087312935170793
3394,2.1915740059916935
3395,-0.4482605577751215
3396,4.528522335788118
3397,-0.4482605577751215
3398,-8.421325014457501
3399,-13.815922466508077
3400,-0.5068392015378116
3401,-7.879903658220194
3402,-7.879903658220194
3403,6.108731293517078
3404,-4.29969470049123
3405,-6.05023704155883
3406,10.2
3407,8.616767596212167
3408,-8.304167726932128
3409,-9.097450637058792
3410,-1.4556395895082623
3411,-7.879903658220194
3412,10.616767596212167
3413,-1.6326900627202292
3414,3.7087312935170793
3415,-3.979246387258236
3416,7.676393202250022
3417,4.416767596212171
3418,-1.383232403787833
3419,7.400000000000002
3420,12.018744079995873
3421,-5.8799036582201865
3422,2.4122945697712765
3423,-0.5068392015378116
3424,-21.839139572944838
3425,-6.567020630561494
3426,-4.66208909973286
3427,-4.320667743495548
3428,7.618744079995874
3429,0.48578176672905116
3430,-2.1142182332709467
3431,-0.5832324037878287
3432,-0.8326900627202356
3433,-3.979246387258243
3434,1.0857817667290455
3435,0.41229456977127654
3436,1.7087312935170793
3437,7.0857817667290455
3438,-9.522644227279258
3439,-9.522644227279258
3440,4.108731293517078
3441,10.2
3442,2.193550489775401
3443,-5.019348530673788
3444,2.0167675962121656
3445,-6.66208909973286
3446,2.193550489775401
3447,2.1915740059916935
3448,5.144360410491739
3449,16.8
3450,-4.076798886353728
3451,0.48578176672905116
3452,-4.66208909973286
3453,6.308731293517074
3454,-6.8556395895082645
3455,2.132995362229007
3456,-6.567020630561494
3457,2.0167675962121656
3458,-12.56985782277922
3459,-7.767950152070036
3460,0.48578176672905116
3461,-6.66208909973286
3462,-8.903968960357915
3463,8.616767596212167
3464,-1.4556395895082588
3465,8.728522335788114
3466,4.416767596212171
3467,5.095137282245897
3468,-9.74142135623731
3469,-4.855639589508257
3470,2.1285223357881193
3471,7.676393202250022
3472,14.8
3473,-3.979246387258243
3474,5.018744079995873
3475,2.94436041049174
3476,2.0167675962121656
3477,-7.522644227279265
3478,2.132995362229007
3479,10.018744079995873
3480,-10.546908295991187
3481,7.763035677413093
3482,4.0000000000000036
3483,10.2
3484,12.600000000000001
3485,-3.439139572944832
3486,1.1630356774130917
3487,6.728522335788114
3488,6.616767596212167
3489,-7.522644227279265
3490,-8.903968960357915
3491,-3.0193485306737884
3492,-8.179246387258239
3493,5.052129133538092
3494,-5.019348530673788
3495,-2.84826055777512
3496,7.763035677413093
3497,2.1285223357881193
3498,-0.5068392015378116
3499,-29.864065583516577
3500,-3.3605711203368855
3501,-0.5068392015378116
3502,-8.421325014457501
3503,5.763035677413093
3504,-0.832690062720232
3505,-2.3365058181991714
3506,-7.962746370694816
3507,18.8
3508,-3.5311032702497442
3509,5.0857817667290455
3510,-1.4556395895082623
3511,10.25857864376269
3512,-0.6670046377709973
3513,2.132995362229007
3514,9.734971846012712
3515,18.8
3516,7.400000000000002
3517,-7.879903658220194
3518,-7.074501110270759
3519,-6.662089099732867
3520,2.187100979550806
3521,9.167309937279768
3522,-11.583232403787832
3523,-21.067004637771
3524,-14.72360679774998
3525,4.416767596212171
3526,-9.522644227279258
3527,2.0167675962121656
3528,6.416767596212164
3529,12.600000000000001
3530,9.600000000000001
3531,14.0
3532,2.528522335788118
3533,-6.662089099732867
3534,10.2
3535,7.618744079995874
3536,4.993550489775405
3537,1.1630356774130917
3538,-3.439139572944832
3539,5.095137282245897
3540,-8.67990365822019
3541,12.0
3542,-7.879903658220194
3543,-6.05023704155883
3544,0.2763932022500235
3545,10.25857864376269
3546,-3.189681914012425
3547,1.0857817667290455
3548,12.0
3549,-3.4977182167075256
3550,-6.320667743495555
3551,4.167309937279768
3552,12.0
3553,-8.567020630561494
3554,10.018744079995873
3555,2.4122945697712765
3556,8.367309937279767
3557,12.25857864376269
3558,3.763035677413093
3559,2.4122945697712765
3560,-0.5068392015378116
3561,5.052129133538092
3562,0.5443604104917412
3563,-18.18323240378784
3564,1.4167675962121642
3565,-9.522644227279258
3566,1.4167675962121642
3567,2.132995362229007
3568,2.0167675962121656
3569,-3.7132887117624023
3570,4.416767596212171
3571,4.416767596212171
3572,4.993550489775405
3573,-10.59613142423703
3574,-6.662089099732867
3575,-4.754052797037772
3576,4.416767596212171
3577,-0.8369643225869083
3578,-2.1142182332709467
3579,8.367309937279767
3580,-9.522644227279258
3581,-12.56985782277922
3582,-0.8148755042328979
3583,-2.3365058181991714
3584,-9.522644227279265
3585,-3.189681914012425
3586,14.218744079995872
3587,2.132995362229007
3588,-12.56985782277922
3589,-5.019348530673788
3590,-12.238871993296101
3591,1.3329953622290027
3592,-3.189681914012425
3593,14.218744079995872
3594,-9.097450637058792
3595,2.132995362229007
3596,7.676393202250022
3597,-3.439139572944832
3598,2.132995362229007
3599,-9.28324839657833
3600,-2.1142182332709467
3601,-3.5311032702497442
3602,14.218744079995872
3603,7.734971846012712
3604,-0.6670046377709973
3605,3.7673099372797694
3606,4.167309937279768
3607,7.676393202250022
3608,-0.5068392015378116
3609,-11.843092540512252
3610,-0.5068392015378116
3611,12.0
3612,7.458578643762689
3613,-18.067004637770992
3614,-3.979246387258236
3615,-0.8148755042328979
3616,3.763035677413093
3617,-6.05023704155883
3618,-3.4977182167075256
3619,6.416767596212164
3620,12.218744079995872
3621,-6.04341383281151
3622,-0.7562968604702078
3623,-12.56985782277922
3624,7.618744079995874
3625,11.8
3626,7.400000000000002
3627,4.108731293517078
3628,1.7087312935170793
3629,9.618744079995874
3630,-3.189681914012425
3631,-7.767950152070036
3632,-3.4977182167075256
3633,-6.05023704155883
3634,-0.8148755042328979
3635,12.018744079995873
3636,5.763035677413093
3637,-0.5068392015378116
3638,10.016767596212166
3639,-6.299694700491237
3640,5.095137282245897
3641,10.616767596212167
3642,9.108731293517078
3643,2.1915740059916935
3644,-3.09771821670752
3645,5.095137282245897
3646,-3.4977182167075256
3647,-6.766464807575673
3648,12.0
3649,-8.021325014457503
3650,-9.097450637058792
3651,7.734971846012712
3652,-6.04341383281151
3653,5.095137282245897
3654,16.0
3655,18.8
3656,9.734971846012712
3657,-4.05023704155883
3658,-6.04341383281151
3659,-3.4977182167075256
3660,16.8
3661,-4.73650581819917
3662,-6.05023704155883
3663,4.016767596212166
3664,10.367309937279764
3665,-3.189681914012425
3666,10.367309937279764
3667,-6.66208909973286
3668,2.4122945697712765
3669,2.4122945697712765
3670,7.676393202250022
3671,-0.5068392015378116
3672,7.0187440799958765
3673,-6.662089099732867
3674,-7.522644227279258
3675,4.416767596212171
3676,-0.6670046377709973
3677,-7.074501110270759
3678,-7.097450637058792
3679,-9.097450637058792
3680,4.016767596212166
3681,-0.7562968604702078
3682,8.308731293517074
3683,1.4167675962121713
3684,1.4931607984621884
3685,-1.413945982724357
3686,-9.928233029069844
3687,-0.5068392015378116
3688,-0.5068392015378116
3689,-0.8148755042328979
3690,14.0
3691,4.416767596212171
3692,14.8
3693,-10.927117253720148
3694,1.8258885810424559
3695,-3.979246387258236
3696,7.734971846012712
3697,12.218744079995872
3698,1.7087312935170793
3699,1.4167675962121713
3700,-0.5068392015378116
3701,4.016767596212166
3702,1.3022817832924787
3703,-4.358273344253924
3704,5.052129133538092
3705,7.618744079995874
3706,-9.522644227279265
3707,8.728522335788114
3708,-27.283248396578323
3709,-6.8556395895082645
3710,-3.3605711203368855
3711,6.308731293517074
3712,1.4931607984621884
3713,-29.62019672637475
3714,-5.8799036582201865
3715,1.185124495767102
3716,-0.8482605577751237
3717,-0.5068392015378116
3718,-0.4482605577751215
3719,-0.7562968604702078
3720,-1.4556395895082588
3721,2.187100979550806
3722,-3.979246387258243
3723,-3.979246387258243
3724,2.4122945697712765
3725,5.095137282245897
3726,-3.4977182167075256
3727,7.0857817667290455
3728,-0.5832324037878287
3729,-1.5142182332709488
3730,-2.3365058181991714
3731,1.4753462399748578
3732,7.458578643762689
3733,2.1915740059916935
3734,8.728522335788114
3735,7.052129133538092
3736,-0.5068392015378116
3737,5.052129133538092
3738,-2.1142182332709467
3739,2.0167675962121656
3740,-0.8369643225869083
3741,-3.439139572944832
3742,-13.962478791046081
3743,-4.29969470049123
3744,-9.097450637058792
3745,-3.7142182332709552
3746,1.167309937279768
3747,-3.439139572944832
3748,6.108731293517078
3749,1.4931607984621884
3750,-4.05023704155883
3751,2.132995362229007
3752,4.416767596212171
3753,1.7673099372797694
3754,-3.189681914012425
3755,-21.697519450133314
3756,10.616767596212167
3757,6.993550489775405
3758,-13.279903658220192
3759,-3.439139572944832
3760,6.616767596212167
3761,2.193550489775401
3762,1.2437031395297922
3763,-6.8556395895082645
3764,8.616767596212167
3765,7.618744079995874
3766,2.7537159260085815
3767,14.218744079995872
3768,14.8
3769,-26.862089099732863
3770,1.7673099372797694
3771,7.676393202250022
3772,-0.5068392015378116
3773,-5.019348530673788
3774,2.4122945697712765
3775,-8.904167726932123
3776,-2.3365058181991714
3777,3.1443604104917426
3778,-5.439139572944832
3779,4.416767596212171
3780,-6.662089099732867
3781,4.108731293517078
3782,-0.5068392015378116
3783,2.0167675962121656
3784,-0.8369643225869083
3785,1.7087312935170793
3786,1.4931607984621884
3787,16.8
3788,-7.879903658220194
3789,-0.6977182167075213
3790,2.132995362229007
3791,-6.903968960357915
3792,-0.832690062720232
3793,-12.72360679774998
3794,-15.530056307974583
3795,3.0857817667290526
3796,2.528522335788118
3797,-0.5832324037878287
3798,-6.662089099732867
3799,2.0167675962121656
3800,-9.097450637058792
3801,7.400000000000002
3802,2.193550489775401
3803,-15.612899020449198
3804,4.416767596212171
3805,-0.6977182167075213
3806,16.8
3807,-7.522644227279265
3808,9.458578643762692
3809,-10.59613142423703
3810,-23.639139572944835
3811,7.618744079995874
3812,-6.520667743495551
3813,2.1915740059916935
3814,7.734971846012712
3815,-10.59613142423703
3816,-0.4482605577751215
3817,10.2
3818,1.4753462399748578
3819,9.600000000000001
3820,-9.522644227279258
3821,0.18710097955080585
3822,7.676393202250022
3823,-5.019348530673788
3824,-3.439139572944832
3825,-6.567020630561494
3826,-0.347870866461907
3827,7.400000000000002
3828,-1.5142182332709488
3829,10.367309937279764
3830,7.0857817667290455
3831,-10.238871993296101
3832,10.25857864376269
3833,2.0167675962121656
3834,-6.391658397796142
3835,7.095137282245897
3836,-5.8799036582201865
3837,9.600000000000001
3838,5.052129133538092
3839,16.8
3840,-2.3365058181991714
3841,12.218744079995872
3842,6.728522335788114
3843,-4.076798886353728
3844,10.25857864376269
3845,-3.4977182167075256
3846,5.167309937279768
3847,-46.46607511626246
3848,10.016767596212166
3849,18.8
3850,0.5443604104917412
3851,0.48578176672905116
3852,-0.6670046377709973
3853,-0.5068392015378116
3854,4.016767596212166
3855,-3.4977182167075256
3856,7.144360410491739
3857,7.734971846012712
3858,6.728522335788114
3859,7.676393202250022
3860,4.728522335788114
3861,6.728522335788114
3862,-6.66208909973286
3863,-3.189681914012425
3864,2.4122945697712765
3865,7.618744079995874
3866,4.993550489775405
3867,-6.421325014457501
3868,-3.4977182167075256
3869,-4.29969470049123
3870,-6.66208909973286
3871,-0.832690062720232
3872,-0.5068392015378116
3873,0.18710097955080585
3874,1.185124495767102
3875,-9.522644227279258
3876,-29.021325014457496
3877,-3.4977182167075256
3878,-3.4977182167075256
3879,-6.05023704155883
3880,-3.189681914012425
3881,-0.5246537600251422
3882,5.052129133538092
3883,4.728522335788114
3884,5.144360410491739
3885,-0.3950844619618614
3886,-1.3605711203368855
3887,2.0167675962121656
3888,-14.469654385307152
3889,10.367309937279764
3890,-0.5068392015378116
3891,3.763035677413093
3892,-25.098380158567338
3893,7.400000000000002
3894,4.993550489775405
3895,7.676393202250022
3896,-1.497718216707522
3897,0.9443604104917398
3898,-4.914218233270958
3899,-4.05023704155883
3900,-3.7142182332709552
3901,9.618744079995874
3902,2.1285223357881193
3903,1.7673099372797694
3904,3.1443604104917426
3905,4.108731293517078
3906,-6.320667743495555
3907,-9.522644227279265
3908,2.187100979550806
3909,-6.299694700491237
3910,-3.189681914012425
3911,8.367309937279767
3912,-12.86349311841964
3913,4.167309937279768
3914,-0.4482605577751215
3915,-2.1142182332709467
3916,-6.66208909973286
3917,6.308731293517074
3918,0.6239120972587529
3919,14.0
3920,15.087689437438232
3921,-1.383232403787833
3922,-0.4482605577751215
3923,1.7673099372797694
3924,10.616767596212167
3925,-6.05023704155883
3926,5.0857817667290455
3927,8.616767596212167
